0,2,37,10,-55,-8,27,-35,31,30
0,-10,49,-4,-50,-3,28,-36,30,32
0,-25,64,-16,-32,-5,19,-33,27,34
3.6,3,39,7,27,-20,-12,-20,3,47
3.6,4,44,17,7,-21,-3,-12,8,15
3.6,6,53,27,-12,-22,13,-6,15,-20
3.6,6,61,29,-31,-25,20,-5,21,-50
3.6,3,66,32,-43,-26,21,-6,24,-67
3.6,3,72,22,-45,-25,22,-8,27,-68
3.6,-3,68,19,-40,-24,21,-10,28,-50
3.6,-6,62,6,-28,-25,14,-12,25,-19
3.6,-10,50,-4,-11,-24,13,-22,18,20
3.6,-12,36,-9,4,-25,-1,-29,13,55
3.6,-10,24,-17,22,-28,-13,-35,7,79
3.6,-10,14,-18,35,-30,-19,-39,5,89
3.6,-9,13,-23,40,-29,-29,-38,7,82
3.6,-12,16,-19,41,-31,-28,-29,12,49
3.6,-11,26,-17,34,-31,-20,-22,19,13
3.6,-12,39,-10,22,-29,-10,-11,26,-28
3.6,-11,56,-2,7,-27,-1,-10,29,-58
3.6,-12,73,7,-9,-25,12,-8,29,-72
3.6,-12,87,23,-23,-27,16,-8,26,-65
3.6,-18,91,54,-37,-29,18,-8,23,-42
3.6,-29,82,83,-43,-32,20,-11,21,-11
3.6,-19,92,50,-43,-35,19,-22,14,25
3.6,-12,90,12,-34,-37,14,-29,11,55
3.6,-18,67,1,-19,-37,13,-37,8,75
3.6,-20,47,-15,0,-36,6,-40,11,81
3.6,-21,28,-35,19,-35,-8,-38,14,71
3.6,-28,9,-34,34,-33,-22,-33,18,48
3.6,-24,4,-53,44,-29,-32,-25,24,18
3.6,-26,-2,-37,48,-24,-41,-15,28,-19
3.6,-16,7,-39,45,-19,-40,-11,27,-46
3.6,-15,15,-14,37,-13,-28,-9,25,-57
3.6,-6,36,-8,24,-10,-15,-6,21,-49
3.6,-1,62,14,3,-8,-2,-6,18,-26
3.6,-2,77,41,-14,-13,14,-10,13,3
3.6,-19,71,97,-30,-17,19,-19,5,33
3.6,-23,70,104,-39,-23,21,-25,1,55
3.6,6,92,28,-44,-26,22,-26,1,65
3.6,-11,61,42,-41,-28,20,-25,4,62
3.6,6,56,-17,-30,-27,15,-25,10,51
3.6,-14,20,11,-12,-26,13,-27,19,31
3.6,1,14,-36,6,-25,-4,-29,29,9
3.6,-14,-9,-11,25,-21,-16,-27,37,-11
3.6,-3,-6,-40,41,-20,-30,-27,42,-24
3.6,-13,-7,-18,48,-19,-45,-25,39,-27
3.6,-8,7,-24,51,-20,-46,-22,34,-26
3.6,-10,22,-13,49,-24,-39,-15,26,-17
3.6,-10,43,-1,40,-26,-30,-12,18,-2
3.6,-6,65,3,29,-31,-15,-14,11,17
3.6,-12,76,25,14,-39,-2,-15,4,33
3.6,-7,93,21,-4,-44,7,-20,3,44
3.6,-12,93,37,-21,-47,15,-22,5,50
3.6,-9,94,38,-33,-47,16,-24,10,47
3.6,-5,87,34,-41,-41,16,-27,16,40
3.6,-1,78,22,-44,-31,23,-29,23,30
3.6,-1,60,25,-41,-19,21,-30,28,16
3.6,5,48,7,-28,-9,16,-29,32,3
3.6,0,28,7,-11,1,12,-23,34,-10
3.6,1,17,-9,8,2,-8,-20,30,-15
3.6,-7,3,-11,24,3,-18,-13,23,-16
3.6,-7,-2,-23,35,-2,-32,-7,14,-13
3.6,-11,-3,-26,41,-8,-43,-3,5,-4
3.6,-14,-1,-30,45,-15,-38,-1,-4,6
3.6,-14,8,-26,42,-24,-31,-2,-9,20
3.6,-15,19,-17,32,-32,-20,-5,-9,27
3.6,-9,36,-10,17,-41,-3,-10,-5,31
3.6,-8,48,5,0,-48,6,-13,2,29
3.6,-4,61,15,-18,-51,13,-18,12,26
3.6,0,67,28,-35,-52,14,-23,21,19
3.6,2,72,33,-45,-50,15,-28,28,11
3.6,4,71,32,-46,-43,20,-28,32,3
3.6,4,67,32,-39,-36,19,-28,35,-5
3.6,3,68,21,-27,-26,12,-25,33,-6
3.6,-2,64,16,-10,-16,15,-22,28,-4
3.6,-6,63,9,5,-10,-4,-20,24,6
3.6,-9,59,-2,22,-7,-14,-19,14,22
3.6,-14,54,-3,30,-8,-22,-22,9,37
3.6,-14,52,-10,35,-15,-31,-23,7,49
3.6,-14,50,-11,35,-21,-20,-25,8,54
3.6,-15,48,-12,27,-34,-14,-27,13,48
3.6,-14,46,-11,17,-45,-7,-28,20,33
3.6,-13,43,-8,6,-57,3,-27,28,9
3.6,-12,40,-7,-3,-63,8,-22,34,-15
3.6,-10,39,-9,-9,-61,8,-21,35,-35
3.6,-9,40,-7,-13,-55,11,-16,33,-44
3.6,-8,39,-7,-11,-43,13,-11,27,-43
3.6,-10,40,-4,-11,-28,11,-8,19,-26
3.6,-10,45,-4,-7,-11,9,-8,11,1
3.6,-9,50,-3,-4,1,6,-17,3,31
3.6,-7,54,6,-2,11,2,-23,0,58
3.6,-4,58,8,2,11,-2,-29,-1,75
3.6,-2,58,16,6,5,-2,-33,3,80
3.6,2,59,21,9,-6,-4,-36,10,76
3.6,6,54,27,10,-21,-2,-39,20,59
3.6,10,47,29,13,-38,-4,-36,28,34
3.6,11,42,28,12,-51,-4,-31,33,4
3.6,12,34,29,12,-61,-1,-21,36,-28
3.6,15,29,26,12,-64,-4,-14,33,-47
3.6,11,26,21,12,-59,-4,-9,25,-55
3.6,9,25,14,12,-50,-1,-2,16,-48
3.6,3,27,5,12,-38,-3,2,10,-33
3.6,-6,33,-6,10,-26,-4,0,4,-8
3.6,-18,40,-16,10,-14,-1,-9,3,20
3.6,-31,49,-25,7,-8,-3,-18,4,44
3.6,-39,56,-32,2,-6,2,-27,9,58
3.6,-47,63,-34,-1,-9,5,-35,15,63
3.6,-49,69,-34,-3,-16,4,-39,21,57
3.6,-47,69,-28,-2,-24,5,-40,30,44
3.6,-38,72,-22,2,-35,3,-39,35,26
3.6,-27,70,-11,6,-43,2,-36,38,7
3.6,-13,65,4,7,-48,3,-27,36,-11
3.6,1,57,19,7,-49,2,-18,29,-22
3.6,14,46,39,7,-45,3,-9,18,-23
3.6,22,37,61,5,-38,3,-1,6,-12
3.6,27,28,80,2,-28,4,-1,-4,5
3.6,30,25,91,-1,-18,6,-4,-9,24
3.6,31,22,90,-5,-7,7,-11,-9,39
3.6,29,24,80,-9,3,10,-17,-3,49
3.6,24,26,58,-13,9,10,-24,6,48
3.6,15,30,32,-15,12,11,-32,18,45
3.6,2,30,5,-14,10,11,-33,27,36
3.6,-15,30,-18,-13,5,11,-34,33,21
3.6,-30,28,-37,-9,-4,9,-30,34,4
3.6,-42,28,-53,-1,-13,4,-22,32,-10
3.6,-52,25,-58,5,-21,1,-13,24,-21
3.6,-55,27,-63,12,-29,-3,-2,13,-27
3.6,-52,32,-57,20,-34,-8,5,1,-26
3.6,-45,39,-45,23,-36,-10,10,-8,-17
3.6,-35,49,-30,23,-33,-10,9,-14,-6
3.6,-22,61,-10,21,-27,-12,5,-15,6
3.6,-10,73,13,18,-21,-8,-3,-7,15
3.6,1,80,40,14,-15,-4,-11,4,21
3.6,4,74,74,9,-14,-3,-20,16,24
3.6,6,63,93,5,-13,3,-32,28,27
3.6,24,65,67,0,-17,5,-40,36,30
3.6,19,45,74,-5,-22,9,-47,39,32
3.6,25,38,45,-9,-25,10,-48,41,34
3.6,14,20,42,-10,-31,11,-44,38,32
3.6,15,14,11,-9,-36,12,-35,29,27
3.6,3,7,-2,-5,-38,9,-23,19,19
3.6,-5,6,-19,1,-41,5,-10,7,7
3.6,-15,11,-33,12,-42,-3,3,-2,-6
3.6,-28,19,-33,22,-44,-12,11,-9,-18
3.6,-34,32,-46,31,-46,-17,15,-9,-27
3.6,-43,42,-36,36,-45,-24,12,-6,-30
3.6,-44,56,-40,37,-41,-24,2,6,-28
3.6,-42,63,-25,32,-36,-16,-10,19,-18
3.6,-32,74,-14,20,-27,-11,-25,32,0
3.6,-24,82,1,8,-20,1,-44,38,23
3.6,-15,85,19,-8,-16,9,-54,42,43
3.6,-5,85,30,-18,-14,12,-57,41,55
7.2,-6,-20,-4,48,-68,-37,-31,28,19
7.2,2,-19,-39,47,-59,-35,-36,31,31
7.2,-12,-21,-20,39,-45,-25,-41,33,41
7.2,-11,-3,-44,23,-26,-9,-39,30,42
7.2,-25,22,-26,7,-14,-1,-34,26,35
7.2,-29,51,-20,-7,-3,9,-27,22,22
7.2,-32,84,-10,-18,2,16,-19,16,7
7.2,-52,81,61,-29,2,21,-7,13,-7
7.2,-58,78,89,-31,-4,23,-1,10,-18
7.2,-27,95,30,-28,-12,18,2,8,-25
7.2,-9,78,20,-20,-24,16,0,9,-27
7.2,10,52,2,-7,-40,9,-4,11,-21
7.2,4,16,33,6,-51,2,-10,16,-10
7.2,22,6,5,18,-59,-9,-17,21,2
7.2,9,-17,27,31,-61,-18,-22,24,13
7.2,19,-18,-2,40,-57,-26,-26,26,20
7.2,7,-22,7,45,-49,-31,-30,25,25
7.2,2,-11,-13,47,-33,-33,-28,24,24
7.2,-7,4,-16,37,-19,-28,-27,20,22
7.2,-18,25,-17,24,-6,-18,-23,19,19
7.2,-24,52,-21,6,5,-4,-17,16,11
7.2,-32,75,-3,-13,11,11,-12,15,2
7.2,-38,97,19,-29,8,22,-12,17,-5
7.2,-62,77,88,-40,-1,25,-10,18,-11
7.2,-53,84,68,-43,-15,23,-10,20,-15
7.2,-15,100,-7,-37,-33,16,-10,21,-16
7.2,-21,60,24,-25,-49,11,-12,22,-13
7.2,2,47,-15,-7,-63,6,-15,21,-7
7.2,-5,11,15,13,-70,-4,-18,21,4
7.2,10,-3,-9,30,-69,-16,-22,19,20
7.2,4,-24,4,42,-63,-30,-25,18,31
7.2,14,-27,-8,49,-50,-34,-27,16,42
7.2,10,-27,-1,49,-33,-33,-26,14,45
7.2,10,-16,2,39,-18,-34,-26,12,43
7.2,7,1,7,26,0,-24,-22,13,33
7.2,2,21,15,10,13,-9,-18,12,19
7.2,2,51,8,-3,18,-3,-11,14,-4
7.2,-9,70,26,-11,19,12,-8,17,-22
7.2,-10,96,20,-18,7,9,-6,19,-35
7.2,-30,91,56,-16,-11,14,-7,22,-39
7.2,-33,93,42,-10,-29,10,-9,23,-37
7.2,-18,96,-5,1,-49,-1,-13,25,-27
7.2,-27,70,3,17,-65,-6,-17,26,-10
7.2,-17,54,-18,30,-75,-20,-23,23,12
7.2,-16,37,-16,38,-75,-31,-27,22,35
7.2,-9,24,-15,42,-65,-26,-33,19,54
7.2,-4,16,-15,39,-47,-23,-40,18,68
7.2,-4,11,-3,28,-27,-21,-41,17,69
7.2,3,16,-6,18,-7,-11,-37,19,59
7.2,1,17,8,5,12,-9,-29,20,38
7.2,4,29,1,-7,26,2,-23,21,10
7.2,-1,39,10,-14,32,13,-11,24,-19
7.2,-3,54,8,-18,23,11,-6,22,-42
7.2,-8,73,7,-16,1,13,-3,19,-53
7.2,-16,81,16,-11,-24,12,-4,19,-44
7.2,-20,91,8,-3,-54,5,-9,17,-19
7.2,-23,90,6,5,-73,1,-14,14,8
7.2,-22,80,6,13,-83,-6,-23,11,37
7.2,-15,71,-4,17,-85,-12,-31,10,60
7.2,-12,52,1,23,-72,-11,-36,10,73
7.2,-5,37,-3,23,-52,-11,-37,12,70
7.2,-2,18,-1,22,-28,-13,-32,16,55
7.2,1,3,-6,19,-3,-14,-25,19,29
7.2,2,-7,-8,15,19,-17,-18,22,-3
7.2,1,-10,-9,11,35,-11,-10,22,-35
7.2,-3,-5,-13,7,39,-4,-2,20,-57
7.2,-5,6,-12,2,30,-6,3,16,-65
7.2,-9,26,-11,-2,12,1,4,12,-52
7.2,-15,50,-4,-4,-12,4,0,9,-28
7.2,-18,75,0,-5,-40,4,-6,6,4
7.2,-23,94,14,-4,-63,8,-17,4,36
7.2,-37,88,60,-4,-82,0,-28,6,57
7.2,-32,92,52,0,-91,-4,-34,12,69
7.2,-9,98,10,6,-84,-2,-40,18,66
7.2,-8,67,17,7,-68,0,-38,26,51
7.2,-2,42,13,8,-44,-4,-33,28,24
7.2,4,19,-2,11,-15,-4,-24,29,-8
7.2,0,-9,5,14,9,-15,-14,27,-37
7.2,6,-21,-20,20,28,-21,-3,20,-56
7.2,-1,-34,-13,23,35,-23,6,13,-61
7.2,4,-31,-33,23,29,-24,7,6,-48
7.2,-5,-22,-18,21,13,-21,3,3,-19
7.2,-3,-1,-24,20,-8,-14,-6,1,10
7.2,-12,24,-1,17,-34,-5,-17,5,34
7.2,-10,60,-1,11,-59,-2,-25,10,49
7.2,-21,91,22,5,-77,-3,-31,15,53
7.2,-57,70,122,4,-86,0,-37,23,49
7.2,-64,67,139,5,-86,-1,-39,30,40
7.2,-29,88,66,6,-76,-2,-40,36,25
7.2,-2,87,6,6,-58,4,-38,39,9
7.2,-8,47,15,4,-38,3,-32,37,-7
7.2,0,23,1,2,-17,1,-23,34,-18
7.2,4,2,-13,2,4,3,-15,26,-22
7.2,-2,-16,-4,1,17,-5,-9,17,-17
7.2,4,-21,-31,4,24,-2,-6,8,-4
7.2,-7,-21,-7,3,20,-4,-8,2,14
7.2,-1,0,-32,7,10,-8,-10,1,27
7.2,-18,15,-4,9,-5,-3,-15,3,32
7.2,-13,46,-18,11,-25,-3,-19,8,34
7.2,-24,67,2,11,-44,-3,-25,17,30
7.2,-24,93,6,12,-60,0,-30,25,25
7.2,-45,86,68,9,-70,-1,-33,33,18
7.2,-47,85,80,9,-73,-3,-34,37,6
7.2,-12,101,13,10,-68,-2,-32,36,2
7.2,-13,71,32,12,-53,-2,-27,34,-4
7.2,4,57,0,14,-37,-5,-18,25,-6
7.2,-2,25,20,15,-21,-6,-8,14,-5
7.2,13,12,-2,15,-3,-9,-4,4,-1
7.2,6,-8,13,14,9,-12,0,-4,6
7.2,13,-14,2,12,17,-12,1,-7,10
7.2,10,-16,6,11,17,-9,-2,-8,15
7.2,8,-10,4,9,8,-8,-5,-1,15
7.2,4,2,-1,9,-4,-2,-12,8,14
7.2,-4,17,2,9,-23,-2,-19,20,15
7.2,-5,36,-7,9,-42,-2,-28,29,14
7.2,-12,48,3,11,-58,-1,-37,36,15
7.2,-13,63,-6,12,-71,-3,-42,41,14
7.2,-19,68,3,14,-74,-5,-40,41,17
7.2,-18,76,-1,11,-69,-3,-36,38,17
7.2,-19,75,4,10,-57,0,-30,29,18
7.2,-18,74,2,8,-37,0,-22,18,21
7.2,-17,68,-3,3,-16,1,-15,8,23
7.2,-14,58,-2,2,3,-1,-8,-2,22
7.2,-7,48,-5,0,20,-2,0,-9,18
7.2,-5,36,1,-1,31,1,3,-12,8
7.2,-1,27,0,-1,33,-2,7,-10,-3
7.2,1,20,3,1,27,-1,6,-1,-16
7.2,3,19,4,4,7,-5,1,11,-29
7.2,2,21,2,12,-15,-7,-8,23,-29
7.2,-1,28,1,18,-39,-8,-19,32,-18
7.2,-4,36,1,22,-60,-11,-32,40,-1
7.2,-7,48,0,24,-77,-15,-42,40,22
7.2,-9,59,4,24,-85,-17,-46,36,41
7.2,-11,70,7,21,-86,-13,-44,31,55
7.2,-12,79,13,16,-77,-8,-42,23,59
7.2,-16,87,16,9,-62,-1,-33,17,55
7.2,-17,92,16,0,-43,5,-24,10,43
7.2,-21,90,16,-7,-22,7,-14,7,21
7.2,-18,87,5,-12,-4,11,-3,6,-7
7.2,-20,75,3,-13,10,13,2,7,-32
7.2,-16,65,-10,-14,14,10,4,10,-48
7.2,-15,48,-4,-8,14,6,1,14,-56
7.2,-7,37,-9,-2,7,3,-3,20,-50
7.2,-5,24,-4,6,-5,-1,-10,24,-33
7.2,-1,17,-2,13,-23,-6,-17,26,-7
7.2,2,9,-2,20,-39,-8,-29,21,24
7.2,1,7,2,23,-53,-11,-34,18,49
7.2,2,9,-5,24,-59,-11,-36,18,66
7.2,-1,12,-3,21,-60,-10,-36,12,72
7.2,-5,21,-8,17,-53,-6,-33,11,66
10.8,-51,42,-26,-9,-30,9,-5,13,-20
10.8,-60,23,-61,20,-32,-14,-1,18,-46
10.8,-58,14,-91,44,-32,-29,-3,22,-60
10.8,-63,-3,-64,59,-31,-55,-7,28,-58
10.8,-44,1,-83,56,-33,-102,-13,30,-41
10.8,-36,-3,-41,64,-22,-56,-19,29,-12
10.8,-12,9,-31,46,-17,-58,-31,25,23
10.8,0,16,5,31,-10,-12,-35,20,53
10.8,15,28,34,0,-5,2,-37,15,74
10.8,21,39,62,-30,-4,11,-38,10,83
10.8,25,45,86,-53,-5,35,-33,8,72
10.8,27,53,89,-69,-9,32,-24,6,49
10.8,25,56,86,-74,-18,25,-11,4,15
10.8,20,55,70,-64,-25,32,5,5,-26
10.8,14,57,37,-40,-33,22,12,6,-67
10.8,-4,45,11,-14,-37,7,15,8,-82
10.8,-14,38,-19,18,-39,-15,10,11,-77
10.8,-27,28,-34,47,-38,-23,2,15,-51
10.8,-36,22,-48,58,-38,-64,-10,17,-14
10.8,-41,21,-57,54,-36,-108,-23,19,22
10.8,-46,22,-55,65,-22,-49,-34,24,50
10.8,-47,32,-57,43,-16,-59,-42,25,67
10.8,-46,41,-43,28,-7,-15,-47,25,69
10.8,-39,51,-33,3,-4,6,-46,27,59
10.8,-29,66,-17,-25,-7,5,-38,27,40
10.8,-18,75,6,-42,-10,35,-26,26,13
10.8,-5,85,22,-57,-20,30,-10,24,-19
10.8,1,84,43,-63,-31,16,-3,18,-41
10.8,3,79,62,-56,-38,29,0,12,-47
10.8,8,78,53,-41,-44,26,2,8,-45
10.8,6,74,41,-22,-45,0,3,8,-31
10.8,2,72,17,7,-41,7,-2,10,-13
10.8,-14,58,3,34,-38,-17,-11,14,7
10.8,-24,54,-26,51,-32,-58,-26,18,29
10.8,-40,43,-37,56,-32,-98,-36,22,44
10.8,-50,40,-55,59,-26,-91,-43,29,51
10.8,-57,37,-63,62,-17,-43,-46,33,50
10.8,-61,35,-61,42,-18,-23,-43,36,40
10.8,-55,39,-60,11,-23,-20,-39,35,25
10.8,-49,43,-44,-10,-27,21,-29,29,6
10.8,-34,52,-30,-36,-39,14,-15,24,-13
10.8,-22,58,-11,-53,-51,17,-4,15,-28
10.8,-8,63,9,-56,-64,30,2,10,-33
10.8,3,66,28,-51,-73,23,2,7,-27
10.8,10,66,42,-38,-78,9,-3,9,-14
10.8,14,64,48,-16,-76,9,-9,13,0
10.8,16,60,49,9,-67,-1,-19,16,17
10.8,15,56,37,33,-53,-26,-26,20,27
10.8,6,51,23,52,-36,-40,-31,25,37
10.8,-3,46,4,61,-20,-53,-38,29,38
10.8,-14,45,-17,60,-6,-66,-40,32,35
10.8,-30,44,-31,55,5,-48,-37,33,24
10.8,-42,49,-43,40,4,-45,-31,34,9
10.8,-55,56,-46,24,-2,-20,-24,31,-5
10.8,-59,64,-45,6,-15,6,-18,29,-13
10.8,-54,74,-38,-16,-33,5,-15,23,-14
10.8,-48,79,-24,-31,-49,19,-13,20,-11
10.8,-35,84,-9,-45,-63,24,-13,17,-2
10.8,-19,84,8,-48,-72,10,-16,16,10
10.8,-5,79,26,-39,-76,18,-20,16,20
10.8,8,75,39,-22,-74,11,-24,18,27
10.8,13,65,53,-1,-68,-4,-27,21,28
10.8,20,55,52,25,-57,-12,-29,24,22
10.8,17,46,48,47,-41,-29,-28,27,13
10.8,13,40,29,57,-25,-63,-22,29,-1
10.8,4,35,8,57,-12,-92,-18,27,-14
10.8,-9,31,-14,49,-2,-97,-11,22,-25
10.8,-23,25,-32,52,11,-28,-6,18,-30
10.8,-35,25,-48,24,5,-34,-1,13,-28
10.8,-45,29,-55,2,3,-2,-2,8,-19
10.8,-50,35,-55,-22,-4,28,-5,8,-4
10.8,-52,47,-49,-49,-20,10,-12,9,17
10.8,-47,58,-35,-61,-31,34,-20,12,35
10.8,-37,69,-20,-69,-43,41,-27,14,50
10.8,-26,77,0,-67,-53,20,-33,18,53
10.8,-11,79,16,-48,-55,15,-34,20,48
10.8,0,75,33,-20,-52,18,-30,23,31
10.8,10,67,43,14,-43,-10,-21,24,5
10.8,17,53,51,43,-31,-34,-12,23,-19
10.8,16,42,44,63,-19,-59,-3,17,-38
10.8,15,35,28,52,-18,-143,1,13,-42
10.8,8,26,12,54,-10,-95,3,11,-36
10.8,1,20,-5,48,-9,-43,-1,7,-22
10.8,-8,14,-19,27,-13,13,-7,10,-1
10.8,-17,11,-31,-15,-27,-16,-17,11,22
10.8,-25,13,-41,-37,-33,32,-24,14,39
10.8,-30,17,-42,-63,-40,46,-29,15,51
10.8,-29,28,-39,-80,-46,12,-32,17,53
10.8,-31,41,-26,-79,-43,24,-31,19,45
10.8,-27,57,-19,-59,-36,51,-26,21,22
10.8,-24,70,-4,-36,-31,8,-17,22,-6
10.8,-20,82,2,0,-22,-4,-10,21,-28
10.8,-18,86,13,38,-15,-9,-4,19,-45
10.8,-12,84,16,58,-19,-77,-2,18,-53
