0.821609165764684,-0.0763921380243019
0.763661839429632,-0.103421615429205
0.783837651180209,-0.0454381127316442
0.756862038271393,-0.0228922929187452
0.751343603073635,0.0714520973053085
0.744787339409362,0.13017675008038
0.764418523119742,0.203124356746368
0.726165256731866,0.261721565189636
0.732024517402612,0.347302800429119
0.695209276012228,0.450122233904806
0.724507912961744,0.530618538077565
0.731320420554458,0.647416032954415
0.663478990929663,0.719148805614159
0.544491245224868,0.705707748511454
0.574606674759692,0.807542878708007
0.458446874139265,0.814271604271575
0.287455928520264,0.764943989476524
0.22449756579755,0.83643510885545
0.0829545126108713,0.81985510489625
0.0423912064767679,0.823555754939921
-0.0114793243657748,0.835643143249178
0.0423858675979371,0.899350135474024
-0.0675343399750405,0.833057037190889
-0.0210465947225542,0.804552325879222
-0.0215882103360371,0.875514274245871
-0.0470366054997389,0.939874706435063
-0.0830412738313768,0.89921033675236
-0.189731171131536,0.840898488197614
-0.208879794097641,0.892600966283008
-0.345411506222276,0.903499556006816
-0.469100375736029,0.855717619783836
-0.596807766688973,0.882787377310987
-0.648085213365731,0.863702675417811
-0.727496054663055,0.907302072541858
-0.787571960045373,0.875852501471972
-0.875087773778293,0.912677258869508
-0.89239412856377,0.852631248681089
-1.04493301882924,0.852355401013752
-0.984850083061702,0.771853334308306
-0.974256579988897,0.659393946397867
-1.13353996824947,0.609941876279579
-1.11683396409354,0.489180645201562
-1.06691691647057,0.371315353851347
-1.12550295078935,0.385405334937439
-1.09801369401618,0.267203620617326
-1.05124967236289,0.145275548524032
-1.05489543991111,0.108944882359681
-1.04387677958219,0.129775651784723
-1.06926025390402,0.077521972755458
-1.08496723121988,0.0341596524581648
-1.09630066655855,0.0766432892224551
-1.04977277601357,0.0704934658103335
-1.04425655509295,0.0454981223219141
-1.05026053860458,0.010648295580699
-1.08808386629076,-0.0766353722732172
-1.0471302189556,-0.242533231892568
-1.07495814880122,-0.370642959882348
-1.05671912522319,-0.472206859317661
-1.01420769369669,-0.573067780265774
-1.0289829496323,-0.721513873857683
-1.044821971702,-0.799188859708142
-0.9677990848739,-0.85419653791797
-0.928828906247274,-0.927988712474899
-0.813615990114764,-0.933462605545403
-0.765833483570831,-0.961479162878602
-0.600352242281988,-0.982486898114862
-0.649549317268763,-1.02738823449913
-0.594714392586471,-1.0717248548205
-0.428117771748053,-1.03815399380323
-0.392399545953575,-1.09690454469811
-0.290131654626458,-0.985797220880924
-0.158256490596679,-0.996126015539327
-0.179886540944511,-0.980146661613822
-0.158391222708082,-0.954329047139592
-0.116513441500439,-0.994744684738333
-0.0706795563979118,-0.974931668807501
-0.0548895435298247,-0.919913874902687
0.0640956838055451,-0.980436414698007
0.109922178389284,-0.982552072068361
0.0480334607251312,-0.883748836157325
0.144484490815826,-0.89236027418975
0.139643631945853,-0.951119483739846
0.0993820830590878,-1.03196041671693
0.35899024434298,-0.836644706413066
0.488342690278218,-0.914349525533959
0.622903115272972,-0.907664844642436
0.540209036829061,-0.797134885873539
0.71091914011272,-0.840242122916987
0.7930827349894,-0.802321669104077
0.756649285316806,-0.716473212685913
0.834667216192786,-0.635053096934067
0.778304129114723,-0.583133820615716
0.790093260208178,-0.551592784104126
0.752693277443321,-0.402094365989216
0.71586395631065,-0.366042692239044
0.747236682463177,-0.307272445078853
0.622190543823722,-0.225365964312418
0.874293317727147,-0.172222132719062
0.786755215285036,-0.116966602852516
0.779344657327688,-0.147405235770499
0.752425118884629,-0.134655328049949
