1.07465917096277,0.155495845210255
1.06611784151028,0.20887293152184
1.02555240209545,0.285831824531976
1.03266567425032,0.334551011470302
1.04277962947038,0.403489694591603
1.01085848331189,0.457165915296515
0.984960205389911,0.513613726777562
0.953463718814762,0.577041365363372
0.922434427181818,0.613902919964264
0.930876810569696,0.691605389146453
0.850756582384208,0.739544719399283
0.761898418511443,0.745116855974645
0.769999933412837,0.790706190895351
0.699587837910247,0.839356741793012
0.661939277980816,0.886211759184988
0.591575395972114,0.870625019464314
0.541957563408182,0.890744671544157
0.491339040167245,0.906615474937307
0.423377649281042,0.921807794955012
0.378929715752233,0.943019692550318
0.317808138170862,0.946954274887
0.246359269239053,0.944082205841267
0.200753668900849,0.967887716472415
0.111714361795542,0.97496798090227
0.0779031599758053,0.961706488149449
0.0172041007470415,0.962084563686974
-0.0406208231808832,0.965454754141511
-0.107781756334269,1.00301253045343
-0.162098360168245,0.96214887255179
-0.241906216987366,0.973820846206732
-0.301449932623967,0.953231885673527
-0.358425963875212,0.941147116860434
-0.428222979015225,0.910648842210587
-0.497210529320671,0.862081736983128
-0.548484298496292,0.856363425739421
-0.585675535302659,0.79855734814301
-0.654398626261088,0.767844941232803
-0.68744236544171,0.72526914403152
-0.707516085944262,0.673115418267953
-0.777806165576872,0.631412307205604
-0.82564517253214,0.604751165497166
-0.862420948185493,0.556524861612316
-0.86893591695476,0.488828460304706
-0.923864893910139,0.422282477302996
-0.933147294681904,0.357767893120727
-0.932694723656373,0.319903546514723
-0.991840899255035,0.257885832749048
-0.986662087321392,0.234246873233889
-0.978241309016105,0.196463525852771
-1.00769548129574,0.137471674190394
-1.02261604513979,0.0854117127568962
-1.04250674106352,0.0265163358936042
-0.995566403480005,0.000216792952255418
-1.02614160870643,-0.0536194257626153
-0.987045601984227,-0.110888290383678
-0.994230302938789,-0.167666714354883
-0.960435813478173,-0.218107027707477
-0.919495433767557,-0.25342202057358
-0.874763582275914,-0.301426934616725
-0.878719689319525,-0.381949039453499
-0.852800165635521,-0.451690319123564
-0.824436765465875,-0.508823760574454
-0.769044512050771,-0.522460704605414
-0.723238522460872,-0.585472717834135
-0.679387471895327,-0.626437815428318
-0.622108499621824,-0.619592994090368
-0.56392553458173,-0.646284074083695
-0.508884078006516,-0.663161100006482
-0.450938645213436,-0.696235639879039
-0.401864702448857,-0.697639644274663
-0.346474445156434,-0.73793050104891
-0.26761082259855,-0.726603620523918
-0.208107788110305,-0.752323025773469
-0.153191427973308,-0.774031601257572
-0.0876589251137352,-0.757339107916548
-0.0175379911030696,-0.761492509113285
0.0546661448713286,-0.772070116250474
0.0776353578674035,-0.629664341749208
0.172361010830693,-0.853448730090148
0.246979314848632,-0.875650319030335
0.314976237268259,-0.880191486247045
0.383962697887372,-0.874923500211109
0.445724366402966,-0.806144817718579
0.492535836166071,-0.75606135215391
0.532007198365102,-0.723087536622991
0.604583784191607,-0.67189263152576
0.724467694843866,-0.666518590493188
0.759383024626014,-0.609260246301415
0.809829205296278,-0.576154924986792
0.859802392574361,-0.50888029356729
0.87807453213327,-0.473916743816984
0.953112728064221,-0.422815010971935
0.951092286761798,-0.372819265747088
0.950923295616843,-0.325533930853964
0.977905687019536,-0.286794264666588
1.01012361837723,-0.24008808055193
1.0367806643361,-0.186464326202212
1.03385585551636,-0.121136981321432
1.05535674916199,-0.0765083170889116
1.06042523549316,0.0031036281012156
1.084011150211,0.0847290708954564
